0.184102	0.250512	0.160478	0.361332
0.185102	0.250504	0.161338	0.360186
0.186102	0.250515	0.162198	0.359067
0.187102	0.250544	0.16306	0.357976
0.188102	0.250591	0.163923	0.356912
0.189102	0.250657	0.164789	0.355876
0.190102	0.250742	0.165655	0.354868
0.191102	0.250846	0.166525	0.353887
0.192102	0.250969	0.167397	0.352935
0.193102	0.251112	0.168271	0.352011
0.194102	0.251275	0.169148	0.351116
0.195102	0.251457	0.170028	0.350249
0.196102	0.251659	0.170912	0.349411
0.197102	0.251882	0.171799	0.348603
0.198102	0.252124	0.17269	0.347823
0.199102	0.252387	0.173585	0.347072
0.200102	0.25267	0.174484	0.346351
0.201102	0.252974	0.175387	0.34566
0.202102	0.253299	0.176295	0.344999
0.203102	0.253645	0.177207	0.344367
0.204102	0.254011	0.178124	0.343765
0.205102	0.254398	0.179047	0.343194
0.206102	0.254807	0.179974	0.342653
0.207102	0.255236	0.180907	0.342142
0.208102	0.255687	0.181845	0.341663
0.209102	0.256159	0.18279	0.341213
0.210102	0.256652	0.183739	0.340796
0.211102	0.257166	0.184695	0.340409
0.212102	0.257701	0.185657	0.340053
0.213102	0.258258	0.186626	0.339729
0.214102	0.258835	0.1876	0.339436
0.215102	0.259434	0.188582	0.339175
0.216102	0.260054	0.18957	0.338946
0.217102	0.260695	0.190564	0.338749
0.218102	0.261357	0.191566	0.338585
0.219102	0.262041	0.192574	0.338452
0.220102	0.262744	0.193589	0.338353
0.221102	0.263469	0.194611	0.338285
0.222102	0.264215	0.195641	0.338251
0.223102	0.264981	0.196677	0.33825
0.224102	0.265768	0.197721	0.338281
0.225102	0.266575	0.198772	0.338346
0.226102	0.267402	0.19983	0.338445
0.227102	0.26825	0.200895	0.338577
0.228102	0.269117	0.201968	0.338742
0.229102	0.270005	0.203048	0.338942
0.230102	0.270912	0.204136	0.339176
0.231102	0.271839	0.20523	0.339444
0.232102	0.272785	0.206332	0.339746
0.233102	0.27375	0.207441	0.340083
0.234102	0.274734	0.208558	0.340454
0.235102	0.275737	0.209681	0.34086
0.236102	0.276759	0.210812	0.341301
0.237102	0.277798	0.211949	0.341777
0.238102	0.278857	0.213093	0.342288
0.239102	0.279933	0.214245	0.342834
0.240102	0.281026	0.215403	0.343416
0.241102	0.282138	0.216567	0.344033
0.242102	0.283266	0.217738	0.344686
0.243102	0.284411	0.218916	0.345374
0.244102	0.285573	0.220099	0.346099
0.245102	0.286751	0.221289	0.346859
0.246102	0.287946	0.222485	0.347655
0.247102	0.289156	0.223686	0.348487
0.248102	0.290382	0.224893	0.349356
0.249102	0.291624	0.226105	0.350261
0.250102	0.29288	0.227323	0.351202
0.251102	0.294151	0.228545	0.352179
0.252102	0.295436	0.229772	0.353193
0.253102	0.296735	0.231004	0.354244
0.254102	0.298049	0.23224	0.35533
0.255102	0.299375	0.233481	0.356454
0.256102	0.300715	0.234725	0.357614
0.257102	0.302068	0.235973	0.358811
0.258102	0.303433	0.237223	0.360044
0.259102	0.30481	0.238477	0.361313
0.260102	0.306199	0.239734	0.36262
0.261102	0.3076	0.240993	0.363962
0.262102	0.309012	0.242255	0.365342
0.263102	0.310434	0.243518	0.366757
0.264102	0.311867	0.244783	0.368209
0.265102	0.313311	0.246048	0.369698
0.266102	0.314763	0.247315	0.371222
0.267102	0.316226	0.248582	0.372783
0.268102	0.317698	0.249849	0.37438
0.269102	0.319178	0.251117	0.376013
0.270102	0.320667	0.252383	0.377681
0.271102	0.322164	0.253648	0.379385
0.272102	0.323668	0.254913	0.381125
0.273102	0.323668	0.254913	0.381125
0.276331	0.323668	0.254913	0.381125
0.277331	0.3267	0.257436	0.38471
0.278331	0.328226	0.258694	0.386555
0.279331	0.329758	0.25995	0.388434
0.280331	0.331297	0.261202	0.390349
0.281331	0.332842	0.262451	0.392298
0.282331	0.332842	0.262451	0.392298
0.28415	0.335946	0.264936	0.396298
0.28515	0.339071	0.267403	0.400433
0.287369	0.342213	0.269849	0.404703
0.288369	0.34379	0.271065	0.406888
0.291142	0.34854	0.274668	0.413637
0.292142	0.350128	0.275853	0.41595
0.293142	0.351719	0.277031	0.418294
0.294142	0.353311	0.2782	0.420668
0.295142	0.354905	0.279359	0.423073
0.296142	0.356499	0.280507	0.425506
0.297142	0.358094	0.281645	0.427969
0.298142	0.35969	0.282772	0.430459
0.299142	0.361285	0.283887	0.432978
0.300142	0.364476	0.28608	0.438095
0.301142	0.364476	0.28608	0.438095
0.302142	0.367664	0.288222	0.443319
0.303142	0.367664	0.288222	0.443319
0.304142	0.369256	0.289272	0.445969
0.305142	0.370847	0.290309	0.448644
0.306142	0.372437	0.29133	0.451343
0.307142	0.374025	0.292337	0.454065
0.308142	0.37561	0.293328	0.456811
0.309142	0.37561	0.293328	0.456811
0.310142	0.378776	0.295262	0.462369
0.311142	0.380354	0.296205	0.465181
0.312142	0.38193	0.297131	0.468013
0.313142	0.383503	0.298039	0.470865
0.314142	0.385073	0.29893	0.473737
0.315142	0.386639	0.299802	0.476628
0.316142	0.388202	0.300656	0.479536
0.317142	0.389761	0.30149	0.482462
0.318142	0.391316	0.302306	0.485404
0.319142	0.392867	0.303102	0.488362
0.320142	0.394414	0.303878	0.491336
0.321142	0.395957	0.304633	0.494324
0.322142	0.397496	0.305369	0.497325
0.323142	0.399029	0.306083	0.50034
0.324142	0.400558	0.306776	0.503368
0.325142	0.402083	0.307447	0.506407
0.326142	0.403602	0.308097	0.509456
0.327142	0.405117	0.308724	0.512516
0.328142	0.406626	0.30933	0.515585
0.329142	0.40813	0.309912	0.518663
0.330142	0.409629	0.310472	0.521748
0.331142	0.41261	0.311523	0.52794
0.332142	0.41261	0.311523	0.52794
0.333142	0.414093	0.312013	0.531045
0.334142	0.41557	0.312479	0.534153
0.335142	0.41704	0.312922	0.537266
0.336142	0.418506	0.31334	0.540382
0.337142	0.419966	0.313735	0.5435
0.338142	0.42142	0.314105	0.546619
0.339142	0.422868	0.31445	0.549739
0.340142	0.42431	0.314771	0.55286
0.341142	0.425747	0.315067	0.555979
0.342142	0.427177	0.315339	0.559098
0.343142	0.428602	0.315585	0.562213
0.344142	0.430021	0.315806	0.565325
0.345142	0.431433	0.316003	0.568434
0.346142	0.432839	0.316174	0.571538
0.347142	0.434241	0.316319	0.574636
0.348142	0.435635	0.31644	0.577727
0.349142	0.437024	0.316535	0.580811
0.350142	0.438407	0.316605	0.583888
0.351142	0.439784	0.316649	0.586955
0.352142	0.441155	0.316667	0.590014
0.353142	0.44252	0.316661	0.593061
0.354142	0.443879	0.316628	0.596098
0.355142	0.445233	0.31657	0.599123
0.356142	0.44658	0.316488	0.602136
0.357142	0.447922	0.316379	0.605136
0.358142	0.449258	0.316245	0.608122
0.359142	0.450589	0.316085	0.611093
0.360142	0.451913	0.3159	0.614049
0.361142	0.453232	0.31569	0.616988
0.362142	0.454546	0.315454	0.619911
0.363142	0.455854	0.315192	0.622816
0.364142	0.457157	0.314906	0.625703
0.365142	0.458454	0.314594	0.628571
0.366142	0.459746	0.314256	0.631419
0.367142	0.461033	0.313893	0.634246
0.368142	0.462314	0.313506	0.637054
0.369142	0.46359	0.313092	0.639839
0.370142	0.464861	0.312653	0.642601
0.371142	0.466127	0.31219	0.645341
0.372142	0.467389	0.3117	0.648058
0.373142	0.468645	0.311186	0.650751
0.374142	0.469896	0.310646	0.653418
0.375142	0.471142	0.310081	0.65606
0.376142	0.472384	0.309491	0.658676
0.377142	0.473621	0.308875	0.661266
0.378142	0.474854	0.308234	0.663828
0.379142	0.476081	0.307568	0.666363
0.380142	0.478524	0.306158	0.671347
0.381142	0.478524	0.306158	0.671347
0.382142	0.479739	0.305414	0.673796
0.383142	0.480949	0.304645	0.676214
0.384142	0.482155	0.30385	0.678603
0.385142	0.483357	0.303029	0.680961
0.386142	0.484555	0.302181	0.683287
0.387142	0.485748	0.301307	0.685581
0.388142	0.486937	0.300407	0.687844
0.389142	0.488122	0.29948	0.690074
0.390142	0.489303	0.298526	0.692272
0.391142	0.49048	0.297545	0.694436
0.392142	0.491653	0.296537	0.696567
0.393142	0.492822	0.295501	0.698664
0.394142	0.493986	0.294437	0.700727
0.395142	0.495147	0.293345	0.702756
0.396142	0.496303	0.292224	0.704749
0.397142	0.497455	0.291074	0.706708
0.398142	0.498603	0.289895	0.708632
0.399142	0.499746	0.288687	0.71052
0.400142	0.500885	0.287448	0.712372
0.401142	0.502019	0.286179	0.714188
0.402142	0.503148	0.284879	0.715969
0.403142	0.504273	0.283547	0.717713
0.404142	0.505393	0.282183	0.719421
0.405142	0.506507	0.280788	0.721092
0.406142	0.507617	0.279358	0.722726
0.407142	0.50872	0.277896	0.724324
0.408142	0.509817	0.276399	0.725885
0.409142	0.510909	0.274867	0.72741
0.410142	0.511994	0.2733	0.728897
0.411142	0.513072	0.271697	0.730348
0.412142	0.514143	0.270057	0.731761
0.413142	0.515207	0.26838	0.733138
0.414142	0.516262	0.266664	0.734479
0.415142	0.51731	0.26491	0.735784
0.416142	0.518348	0.263116	0.737051
0.417142	0.519378	0.261282	0.738282
0.418142	0.520397	0.259406	0.739477
0.419142	0.521407	0.257489	0.740636
0.420142	0.522405	0.255529	0.741759
0.421142	0.523392	0.253525	0.742846
0.422142	0.524366	0.251477	0.743899
0.423142	0.525328	0.249384	0.744916
0.424142	0.526276	0.247244	0.745899
0.425142	0.527209	0.245058	0.746847
0.426142	0.528127	0.242824	0.747761
0.427142	0.529029	0.240541	0.748641
0.428142	0.529914	0.23821	0.749488
0.429142	0.530781	0.235827	0.750301
0.430142	0.531628	0.233394	0.751083
0.431142	0.532456	0.230909	0.751832
0.432142	0.533262	0.228371	0.75255
0.433142	0.534046	0.225779	0.753236
0.434142	0.534806	0.223133	0.753893
0.435142	0.535541	0.220433	0.754519
0.436142	0.536251	0.217675	0.755115
0.437142	0.536933	0.214863	0.755683
0.438142	0.537587	0.211992	0.756222
0.439142	0.53821	0.209065	0.756734
0.440142	0.538802	0.206077	0.757219
0.441142	0.539361	0.203032	0.757677
0.442142	0.539885	0.199927	0.75811
0.443142	0.540373	0.196763	0.758518
0.444142	0.540824	0.193538	0.758901
0.445142	0.541235	0.190252	0.759262
0.446142	0.541605	0.186905	0.7596
0.447142	0.541932	0.183497	0.759916
0.448142	0.542215	0.180028	0.76021
0.449142	0.542451	0.176498	0.760486
0.450142	0.542639	0.172905	0.76074
0.451142	0.542778	0.169251	0.760978
0.452142	0.542778	0.169251	0.760978
0.453142	0.542896	0.161761	0.7614
0.454142	0.542873	0.157925	0.761587
0.455142	0.542792	0.154029	0.76176
0.456142	0.542651	0.150073	0.761919
0.457142	0.54245	0.146058	0.762064
0.458142	0.542184	0.141985	0.762197
0.459142	0.541853	0.137855	0.76232
0.460142	0.541455	0.133669	0.762433
0.461142	0.540987	0.129427	0.762536
0.462142	0.540448	0.125131	0.762631
0.463142	0.539836	0.120783	0.762719
0.464142	0.539148	0.116385	0.762801
0.465142	0.538384	0.111936	0.762878
0.466142	0.53754	0.10744	0.762951
0.467142	0.536615	0.1029	0.763019
0.468142	0.536615	0.1029	0.763019
0.469142	0.534517	0.093689	0.763151
0.470142	0.53334	0.0890238	0.763215
0.471142	0.532074	0.0843228	0.76328
0.472142	0.53072	0.0795874	0.763347
0.473142	0.529275	0.0748207	0.763414
0.474142	0.527737	0.0700258	0.763484
0.475142	0.526106	0.0652059	0.763558
0.476142	0.526106	0.0652059	0.763558
0.477142	0.522557	0.055502	0.763718
0.478142	0.520637	0.0506249	0.763805
0.479142	0.520637	0.0506249	0.763805
0.480142	0.518619	0.0457351	0.763899
0.481142	0.514283	0.0359342	0.764106
0.482142	0.511965	0.0310304	0.76422
0.483142	0.509545	0.0261298	0.764341
0.484142	0.507023	0.0212355	0.764471
0.485142	0.507023	0.0212355	0.764471
0.486142	0.501672	0.0114878	0.764754
0.487142	0.498843	0.00664267	0.764908
0.488142	0.495912	0.00182232	0.76507
0.489142	0.492879	-0.00296867	0.76524
0.490142	0.489744	-0.00772528	0.765418
0.491142	0.486509	-0.0124426	0.765602
0.492142	0.486509	-0.0124426	0.765602
0.493142	0.479738	-0.0217407	0.765992
0.494142	0.476205	-0.0263115	0.766196
0.495142	0.476205	-0.0263115	0.766196
0.496142	0.46885	-0.0352717	0.766618
0.497142	0.465031	-0.0396513	0.766834
0.498142	0.465031	-0.0396513	0.766834
0.499142	0.457121	-0.0481846	0.767269
0.500142	0.457121	-0.0481846	0.767269
0.501142	0.453033	-0.0523298	0.767486
0.502142	0.444601	-0.0603545	0.767913
0.503142	0.444601	-0.0603545	0.767913
0.504142	0.435845	-0.0679964	0.768316
0.505142	0.435845	-0.0679964	0.768316
0.506142	0.426788	-0.0752186	0.768681
0.507142	0.422154	-0.0786619	0.768844
0.508142	0.417456	-0.0819865	0.76899
0.509142	0.417456	-0.0819865	0.76899
0.510142	0.412696	-0.0851891	0.769116
0.511142	0.403011	-0.0912128	0.769297
0.512142	0.39809	-0.094029	0.769348
0.513142	0.393123	-0.0967108	0.769367
0.514142	0.388113	-0.0992544	0.769351
0.515142	0.383066	-0.101657	0.769297
0.516142	0.383066	-0.101657	0.769297
0.517142	0.372878	-0.106032	0.769059
0.518142	0.367745	-0.108	0.768868
0.519142	0.362593	-0.109819	0.768623
0.520142	0.357424	-0.111488	0.768321
0.521142	0.352246	-0.113006	0.767957
0.522142	0.347064	-0.114371	0.767526
0.523142	0.34188	-0.115584	0.767025
0.524142	0.336701	-0.116645	0.766448
0.525142	0.331529	-0.117553	0.765792
0.526142	0.326371	-0.118309	0.765052
0.527142	0.321231	-0.118914	0.764223
0.528142	0.316113	-0.119369	0.763301
0.529142	0.316113	-0.119369	0.763301
0.530142	0.305959	-0.119835	0.761158
0.531142	0.300933	-0.11985	0.759929
0.532142	0.295945	-0.119723	0.758589
0.533142	0.295945	-0.119723	0.758589
0.534142	0.286103	-0.119052	0.755557
0.535142	0.281256	-0.118515	0.753858
0.536142	0.281256	-0.118515	0.753858
0.537142	0.271731	-0.117054	0.750073
0.538142	0.267058	-0.116138	0.74798
0.539142	0.267058	-0.116138	0.74798
0.540142	0.257909	-0.113956	0.74338
0.541142	0.257909	-0.113956	0.74338
0.542142	0.24904	-0.111336	0.738208
0.543142	0.244631	-0.110058	0.735315
0.544142	0.244631	-0.110058	0.735315
0.545142	0.242778	-0.113205	0.733434
0.546142	0.241718	-0.11495	0.732291
0.547142	0.241718	-0.11495	0.732291
0.548142	0.240762	-0.116487	0.731219
0.549142	0.238971	-0.119279	0.729092
0.550142	0.237947	-0.120819	0.727808
0.551142	0.237025	-0.122169	0.726608
0.552142	0.237025	-0.122169	0.726608
0.553142	0.235207	-0.124732	0.724116
0.554142	0.235207	-0.124732	0.724116
0.555142	0.233509	-0.126996	0.721637
0.556142	0.233509	-0.126996	0.721637
0.557142	0.231668	-0.129306	0.718773
0.558142	0.231668	-0.129306	0.718773
0.559142	0.230889	-0.130235	0.717506
0.560142	0.229183	-0.132167	0.714609
0.561142	0.229183	-0.132167	0.714609
0.562142	0.227425	-0.134003	0.711446
0.563142	0.226682	-0.13473	0.710055
0.564142	0.226682	-0.13473	0.710055
0.565142	0.224973	-0.136289	0.706724
0.566142	0.224973	-0.136289	0.706724
0.567142	0.224251	-0.136898	0.705261
0.568142	0.222666	-0.138126	0.701939
0.569142	0.221807	-0.138728	0.700069
0.570142	0.221807	-0.138728	0.700069
0.571142	0.220343	-0.139649	0.69677
0.572142	0.219506	-0.140112	0.694822
0.573142	0.218753	-0.14049	0.693026
0.574142	0.218081	-0.140796	0.691391
0.575142	0.217265	-0.141124	0.689368
0.576142	0.216531	-0.14138	0.687507
0.577142	0.216531	-0.14138	0.687507
0.578142	0.21508	-0.141774	0.683721
0.579142	0.214435	-0.141899	0.68199
0.580142	0.214435	-0.141899	0.68199
0.581142	0.213017	-0.142066	0.678087
0.582142	0.212246	-0.142092	0.675906
0.583142	0.212246	-0.142092	0.675906
0.584142	0.210929	-0.142029	0.672088
0.585142	0.210174	-0.141932	0.669847
0.586142	0.209493	-0.141804	0.667792
0.587142	0.208883	-0.141659	0.665927
0.588142	0.20821	-0.141463	0.66384
0.589142	0.20821	-0.141463	0.66384
0.590142	0.206789	-0.140787	0.659214
0.591142	0.206112	-0.140407	0.656966
0.592142	0.205439	-0.139997	0.654708
0.593142	0.204769	-0.139558	0.652439
0.594142	0.204102	-0.139091	0.65016
0.595142	0.204102	-0.139091	0.65016
0.596142	0.202779	-0.138073	0.645574
0.597142	0.202123	-0.137523	0.643266
0.598142	0.20147	-0.136946	0.64095
0.599142	0.200821	-0.136344	0.638624
0.600142	0.200176	-0.135716	0.63629
0.601142	0.199533	-0.135062	0.633948
0.602142	0.199533	-0.135062	0.633948
0.603142	0.198259	-0.133681	0.629238
0.604142	0.197627	-0.132954	0.626871
0.605142	0.196998	-0.132204	0.624496
0.606142	0.196372	-0.131431	0.622114
0.607142	0.195749	-0.130636	0.619724
0.608142	0.19513	-0.129819	0.617327
0.609142	0.194514	-0.128982	0.614922
0.610142	0.194514	-0.128982	0.614922
0.611142	0.193291	-0.127245	0.610092
0.612142	0.193291	-0.127245	0.610092
0.613142	0.192081	-0.12543	0.605235
0.614142	0.19148	-0.124496	0.602796
0.615142	0.190883	-0.123543	0.60035
0.616142	0.190288	-0.122573	0.597898
0.617142	0.189697	-0.121588	0.59544
0.618142	0.189108	-0.120586	0.592975
0.619142	0.189108	-0.120586	0.592975
0.620142	0.187941	-0.11854	0.588027
0.621142	0.187941	-0.11854	0.588027
0.622142	0.186786	-0.116441	0.583054
0.623142	0.185644	-0.114293	0.578057
0.624142	0.185644	-0.114293	0.578057
0.625142	0.185644	-0.114293	0.578057
0.626142	0.184513	-0.112104	0.573036
0.627142	0.184513	-0.112104	0.573036
0.628142	0.183396	-0.109881	0.56799
0.629142	0.183396	-0.109881	0.56799
0.630142	0.182291	-0.107628	0.562921
0.631142	0.182291	-0.107628	0.562921
0.632142	0.181199	-0.105354	0.557826
0.633142	0.181199	-0.105354	0.557826
0.634142	0.180119	-0.103065	0.552706
0.635142	0.179585	-0.101917	0.550137
0.636142	0.179053	-0.100768	0.547561
0.637142	0.178525	-0.0996187	0.544978
0.638142	0.178001	-0.0984706	0.542389
0.639142	0.178001	-0.0984706	0.542389
0.640142	0.176963	-0.0961822	0.537191
0.641142	0.176963	-0.0961822	0.537191
0.642142	0.175939	-0.0939099	0.531966
0.643142	0.175432	-0.0927821	0.529342
0.644142	0.17493	-0.0916609	0.526711
0.645142	0.174431	-0.0905476	0.524073
0.646142	0.174431	-0.0905476	0.524073
0.647142	0.176971	-0.089929	0.523
0.648142	0.178353	-0.0896404	0.522516
0.649142	0.179753	-0.0893459	0.52201
0.650142	0.18117	-0.0890448	0.521482
0.651142	0.182603	-0.0887376	0.520931
0.652142	0.184052	-0.0884239	0.520357
0.653142	0.185516	-0.0881035	0.51976
0.654142	0.186995	-0.087777	0.519138
0.655142	0.186995	-0.087777	0.519138
0.656142	0.189996	-0.087103	0.517821
0.657142	0.191516	-0.0867553	0.517124
0.658142	0.19305	-0.0864007	0.516402
0.659142	0.194596	-0.0860389	0.515653
0.660142	0.196154	-0.0856693	0.514878
0.661142	0.196154	-0.0856693	0.514878
0.662142	0.199303	-0.0849071	0.513245
0.663142	0.200894	-0.084514	0.512388
0.664142	0.202494	-0.0841125	0.511502
0.665142	0.204103	-0.0837024	0.510587
0.666142	0.205721	-0.0832835	0.509644
0.667142	0.207346	-0.0828559	0.508671
0.668142	0.20898	-0.0824187	0.50767
0.669142	0.210619	-0.0819719	0.506638
0.670142	0.212265	-0.0815151	0.505577
0.671142	0.213917	-0.0810479	0.504486
0.672142	0.215573	-0.0805707	0.503364
0.673142	0.217234	-0.0800823	0.502212
0.674142	0.218899	-0.0795823	0.501029
0.675142	0.220568	-0.079071	0.499816
0.676142	0.222239	-0.0785474	0.498571
0.677142	0.222239	-0.0785474	0.498571
0.678142	0.225587	-0.0774628	0.495989
0.679142	0.227263	-0.076901	0.494651
0.680142	0.227263	-0.076901	0.494651
0.681142	0.230615	-0.0757358	0.491881
